project_id,project_name,company,industry,overall_risk_score,total_budget,current_spend,resource_utilization,delay_days,budget_variance,customer_payments_received,tech_sector_performance,market_volatility_index,company_stock_performance,technology_complexity,integration_challenges,team_turnover_rate,regulatory_changes,data_privacy_compliance
PROJ-2024-775,Cloud Computing Project,Global Enterprises,E-commerce,5.549270047752288,2800011.3732027523,817995.1611077322,0.7575277165439005,16,0.6912891566965144,2842326.065472091,2.5638032614721973,17.271490888369463,-0.42255396758888053,5.014399474452112,5.404679212277897,0.1773797944330961,1,0.9554653351148101
PROJ-2024-776,Cybersecurity Project,Innovative Systems,Big Data,5.506378223128647,3219408.420081439,512036.34725082974,0.6988341686409787,48,0.9074052716113488,1384517.6530298644,1.5162995579495866,18.896260173580103,1.96250840930733,6.527341077466637,6.664977444107866,0.154365494872769,1,0.7166641700462938
PROJ-2024-777,Enterprise Software Project,Tech Technologies,Fintech,3.2512150491149105,2574042.5219296184,3270118.7889933554,0.65602344255616,11,1.4369492539086954,1837951.3423003883,1.9162950780490968,21.064577755435458,-1.3477325641131959,6.6665560001077875,6.300093471500448,0.13681527883938394,0,0.7446224529614492
PROJ-2024-778,Digital Transformation Project,Tech Enterprises,AI/Machine Learning,3.1745577632811193,4229190.427181029,2357150.257803997,0.8359034579857012,59,0.8772519857156954,1481381.051133662,1.9643874338434135,22.55338929503972,1.8134308522730427,7.474815439452192,6.435826753905415,0.08839510117184757,0,0.8730369125491708
PROJ-2024-779,AI/Machine Learning Project,Smart Technologies,IoT,5.755799809581861,4233032.220573724,2511311.5819535074,0.902079487126993,19,1.164074121199834,2805254.0419448675,1.4788897997582922,24.016533867127052,-1.658241425747169,6.513730903678402,6.439786904051963,0.14764387183984773,1,0.9218234366370075
PROJ-2024-780,Healthcare Tech Project,Smart Enterprises,Fintech,5.190893066241722,3692249.698209738,3147702.146143366,0.8405551503060786,49,0.7550872224213981,320645.707619971,1.6155485001854824,24.15472987573515,-1.9370369366625262,7.74940504599817,5.928151464236674,0.13024296554226578,0,0.722875469303876
PROJ-2024-781,IoT Project,Digital Solutions,E-commerce,7.195901974901493,974306.1982840803,2842781.1881565615,0.6494003159529556,2,0.6270335759732317,1553247.1323935096,3.36565552602477,22.76640074372623,2.4911175941608104,6.884250429714307,5.374043872947837,0.20911267250045396,1,0.9762294442366959
PROJ-2024-782,Digital Transformation Project,Smart Enterprises,Cloud Computing,3.803397923559226,4274842.37856831,3354387.186138777,0.8349989755268992,42,0.5585366000800501,2092162.080017771,1.501587563641805,17.283308365933102,0.9066960846614931,7.52100871466325,6.594033257756951,0.20272087183259907,1,0.9920822946402096
PROJ-2024-783,Big Data Project,Smart Enterprises,IoT,3.124858310585248,3519558.4123980943,319234.23129352607,0.568391082113323,56,0.8054134985427513,2396528.961424487,1.0853721755317673,15.248093300425658,-0.24086551456594263,5.444905204423241,6.778022252809752,0.07679973624113415,1,0.8817850519023133
PROJ-2024-784,Healthcare Tech Project,Tech Technologies,Healthcare Tech,5.2451938396506295,3636608.7470193477,3015330.4833113686,0.5586430946410809,49,0.657661026796908,1790754.0775879954,2.888064827886815,18.837739303556237,-0.8370268151807481,7.566008390906944,4.071418129775029,0.06770381051261352,0,0.844373036613051
PROJ-2024-785,Digital Transformation Project,Innovative Solutions,IoT,4.187392783761288,2133422.7818174222,3418325.7535561724,0.6555321666662715,3,0.6740104480161242,2735861.4579522167,3.92794935817735,16.415488509878234,1.0844289163040806,7.025431563331545,4.154664619798754,0.23163078864550063,0,0.9224184916839249
PROJ-2024-786,Cybersecurity Project,Smart Technologies,Enterprise Software,3.248071866694187,4456758.00270653,1215926.665587426,0.8634660660698257,16,1.26075930838695,2831775.195963228,1.9936414438693641,22.10387647438298,0.5450109176836913,5.510699097314991,6.876229890725312,0.15710167779289955,1,0.7985072056981616
PROJ-2024-787,IoT Project,Innovative Enterprises,E-commerce,6.622991434238145,3764172.2010568585,2597744.368573686,0.6108567112590358,49,0.5158380709448742,286525.7472613922,1.3559671095887569,21.61130586825717,2.9579888776499264,5.569290674438033,4.831481841532584,0.22156018745651812,0,0.8479793302315319
PROJ-2024-788,Cybersecurity Project,Tech Solutions,Fintech,3.5579649997862375,1006657.0993813751,1325232.0489641912,0.5284640340044058,36,1.0578101257354344,1266874.5646699856,2.7111619761025922,15.439716416214548,2.916079933268729,7.779501857132664,6.620108318948256,0.06163022411328023,1,0.9748453080443205
PROJ-2024-789,IoT Project,Digital Solutions,Enterprise Software,6.041597500038859,2335001.154827732,3836087.1592815705,0.5592692908428598,45,0.8794613805934648,168031.16299134787,3.7190626332869385,23.365937791309513,1.1751228307080481,5.0966460813511185,5.1663853568842075,0.15530312330432605,1,0.98669662757246
PROJ-2024-790,Big Data Project,Global Technologies,IoT,4.405248750834446,4488711.628820637,230351.93249846465,0.886435235838311,41,1.0065499999085472,1055308.3063858845,3.3521853394854366,17.48743266291182,0.2143525305294527,6.387604829887119,4.357300172828067,0.15788530291524727,0,0.9781207348153556
PROJ-2024-791,Healthcare Tech Project,Digital Technologies,Enterprise Software,3.86748025177511,712385.1576382054,2361192.090948525,0.7852024781362794,14,1.062830237214603,1656917.832114746,2.867547605238148,19.32227075491042,0.4557048456733104,5.940425869802304,4.241329600628003,0.22214040650842998,1,0.7787344200891521
PROJ-2024-792,AI/Machine Learning Project,Digital Technologies,Cybersecurity,4.898757614596587,4826374.788389223,749363.8334931089,0.6139405235164895,32,0.8133676944572782,2741305.2984788516,1.9451694898227982,21.679337354557425,1.4123953311843098,6.995232319995284,4.469523697241369,0.06952199964594151,1,0.769740712065029
PROJ-2024-793,Cybersecurity Project,Innovative Technologies,E-commerce,7.007228881114768,3556231.5574380327,2877658.8001909186,0.7498831213976815,15,0.7951088601842853,2555007.5351496683,2.62564051982866,19.294187868522535,-1.492127278823093,7.5188881627069755,4.749679584602094,0.09808911273518187,1,0.7892993517787943
PROJ-2024-794,Cybersecurity Project,Innovative Enterprises,Digital Transformation,4.960467884522863,3341191.899395195,785972.1053327821,0.7374108300914076,10,1.2334018493349057,469749.2073487586,1.2737345239127662,19.412878027999433,-0.3582396309464091,6.081134364669708,5.465555061792479,0.13130766277740263,1,0.832393333716538
PROJ-2024-795,E-commerce Project,Innovative Technologies,Cloud Computing,6.753848246055279,1717516.6541959613,1017994.7214035945,0.7949461902982975,54,1.3712769881211573,369788.08674859756,3.03683627284201,15.656279953357403,-1.6236387949819808,6.280706261968511,6.104493701697351,0.22316829508398844,1,0.794250223837589
PROJ-2024-796,IoT Project,Global Solutions,IoT,3.6274314839957533,1619563.049326297,2028046.1630784564,0.6049343994897274,19,0.6925816324585279,1808875.2823943344,3.1752880566929527,19.014435492600036,-1.633196202415402,7.945753353504243,6.9591957294558995,0.23777666301411343,0,0.8122638387217174
PROJ-2024-797,Fintech Project,Smart Systems,E-commerce,6.863857098325395,4739261.98769868,3667856.3049878245,0.888981344237479,37,0.597618760535149,1643142.1201304698,3.8950948687297564,22.648478932199836,-1.0208037905288312,7.351749529037608,5.324520229867513,0.24854492391872557,0,0.8861910856362278
PROJ-2024-798,Healthcare Tech Project,Global Systems,Digital Transformation,4.184666624533243,1842226.0440535524,925686.0513770863,0.6392158529360058,23,1.397795806392026,872495.1601470691,1.781192076235215,24.151763371865975,0.4262662729661342,7.691612392795374,5.55455482702933,0.24183869729170432,1,0.9287577031281927
PROJ-2024-799,IoT Project,Digital Solutions,Digital Transformation,6.386965649444364,3989773.835235497,662536.0823606037,0.8123592442893066,53,0.8498954636473987,2708413.945206122,1.055369257129068,19.134971370633718,1.9238716058139467,6.316286661954889,5.565447104149767,0.05118835116887088,0,0.9206674594803751
PROJ-2024-800,E-commerce Project,Tech Solutions,AI/Machine Learning,5.828907774204982,2269048.0919318562,3060009.6442307197,0.5072560908674967,15,1.0513173906628142,2789362.587438505,2.636825393281452,19.23585826879079,0.42747945582936264,5.7022286119523455,5.618303066463808,0.05954166829077441,1,0.9443270701237456
PROJ-2024-801,Cloud Computing Project,Global Technologies,Enterprise Software,7.645723586058437,1126643.318531168,2052416.1761023307,0.6676957084523663,29,0.8595431445200035,1267573.1711864718,3.1203715131904435,22.02627106323652,-0.32261694719565126,6.235590396159355,5.553221971313387,0.07952136383151774,1,0.7096553209646206
PROJ-2024-802,IoT Project,Global Technologies,Digital Transformation,4.93661258987657,548218.8396291153,3655961.9382889085,0.6582694180814637,33,0.6258023363460513,2681877.4156292086,3.3712224276489637,24.427720011052767,-1.5882350483162093,7.1482757534945405,4.026324265185753,0.11977241935405464,1,0.7143201369036268
PROJ-2024-803,AI/Machine Learning Project,Tech Enterprises,Cybersecurity,3.330825944172202,2949158.0165686286,671796.7729233849,0.7445679928623565,0,1.0893316449477282,1213451.7933626205,1.581216799074432,17.670609402393602,0.7514776159156478,5.328291214507938,4.005174466329522,0.21598360619739176,1,0.9368148882065888
PROJ-2024-804,Healthcare Tech Project,Digital Systems,E-commerce,3.0957774277562646,4891004.683470197,2619118.7827898534,0.5327313177997384,23,1.0251408517696297,2236768.8123061303,1.785258607111071,19.40144206537937,-0.6436570675841162,5.811407316849526,4.292998954378369,0.2285312390670961,0,0.8599236466973895
PROJ-2024-805,E-commerce Project,Tech Solutions,Big Data,7.134292804863765,2161112.87214142,1008228.6699920787,0.8555591181767487,23,0.7029935591911972,1480232.4308884,2.537772775801889,22.959732435523012,1.0746708895857373,5.139907701384772,4.304669810287536,0.08736688125891662,0,0.8734422021286361
PROJ-2024-806,Cloud Computing Project,Tech Systems,Big Data,5.623678188307161,2107365.5029687015,711365.6717413933,0.5980013607954058,8,0.9518690446522778,455491.15387083066,1.9918024299100057,21.096935693740384,2.885938695662092,6.297043215014394,6.114690726864389,0.17393283032394175,1,0.7157760580643131
PROJ-2024-807,Enterprise Software Project,Global Systems,IoT,6.8762202591747466,2048412.2803224893,2765374.719113355,0.8046670166969045,21,1.296947504015646,2791009.1835873625,3.5815344597623353,16.10586343963955,-1.4434283926122493,7.48233720793884,4.6147480975479995,0.23347239701305533,0,0.7765941403513812
PROJ-2024-808,E-commerce Project,Smart Enterprises,Healthcare Tech,4.172128000057573,2842447.2678718627,2415370.0176440594,0.8614454554598419,11,1.0904261031078915,1416880.1207948562,2.4212804612161607,21.277327355622656,-0.9393730063903005,5.073991064894033,6.684142314266839,0.14274634718626417,1,0.8915062914656433
PROJ-2024-809,Enterprise Software Project,Digital Technologies,Enterprise Software,4.7254187275661685,2482991.975409321,3043827.087613092,0.7528446303086809,16,0.5969173270669949,2230012.4169349708,3.3987359323060087,16.867462845973268,0.3654726904968735,7.0259705804214985,6.785818988731059,0.0707087143905568,0,0.9577545670332028
PROJ-2024-810,Healthcare Tech Project,Global Systems,Healthcare Tech,3.1505193610565945,4459615.820271565,1306904.0481401111,0.8333974430248934,24,1.048021497229135,1164804.0618507473,2.741859281447061,20.10215934078404,2.8430690767296474,7.797487623541219,6.927680013687696,0.141562730016925,1,0.9750950191544208
PROJ-2024-811,Cybersecurity Project,Smart Solutions,Digital Transformation,7.8074616228705604,2774843.5627557063,1847089.4598905407,0.7978371404967525,27,1.202738299289587,154754.54787108052,3.319270424851336,20.291032676604384,1.859048881349978,5.710783584533547,6.81724391466106,0.12515898045761145,1,0.8501258487505245
PROJ-2024-812,E-commerce Project,Digital Systems,E-commerce,6.3393395335040665,2784910.2718485594,1681339.537688632,0.6599884087184034,14,1.2927034057807514,391538.04020632413,1.9980189595909716,23.76203362224985,2.491145965814151,7.080904522182944,4.815664965755574,0.1655315992132014,1,0.8636422698214592
PROJ-2024-813,Big Data Project,Innovative Systems,IoT,7.666025438796531,1122672.1762425047,3937948.909469405,0.8639863425651044,29,1.1291175786342666,1539036.4905207807,3.4942498657909336,19.624942740124382,-0.33142575762103554,7.925305703300602,5.529330534110537,0.13773173688142074,0,0.9499148893206972
PROJ-2024-814,Enterprise Software Project,Tech Enterprises,Fintech,4.327482037145362,4922327.934096737,1239770.9312836127,0.6326156164484875,50,0.6526581645407837,2100896.635666451,1.8237169466530647,17.79442422235894,2.9601923688929723,7.88683418045739,4.526364910590823,0.05346918537074359,0,0.8612873802242064
PROJ-2024-815,AI/Machine Learning Project,Global Technologies,Digital Transformation,6.057318056128304,1624878.0089097335,1249787.2295523908,0.7570458129881827,26,1.2101732665901608,1070732.4470799093,2.6382964240098725,17.309663482160317,-1.485835919679213,5.70478757908743,6.4186289655173,0.24879954668273424,1,0.8550575576611952
PROJ-2024-816,Big Data Project,Tech Solutions,Enterprise Software,6.392499841463189,830138.3035682121,1482738.0144315688,0.8354289826136927,21,1.1773418460815164,2116916.531615186,1.6420213395216225,23.74251876684336,-1.7351354697694958,5.3009931596362065,6.665295115432288,0.15870804754611417,0,0.9715252113282862
PROJ-2024-817,Digital Transformation Project,Innovative Systems,Big Data,4.587748501287942,3484158.1203884394,2301916.917032254,0.6705301594156284,9,0.5244268829406332,2126043.2093526726,2.42657956487858,16.710108544182283,2.2780131352701405,5.444847613687748,6.553866517892544,0.1447261510969219,0,0.936979816316764
PROJ-2024-818,Digital Transformation Project,Digital Systems,AI/Machine Learning,7.24054617507815,3179148.665705927,1084058.7026286065,0.6362454234278413,57,0.9117476675902432,2141414.1312507093,1.9545256285261094,19.25868560883144,2.636324351034931,7.106107005446427,5.300100846090505,0.2409234743008108,0,0.9727217579083884
PROJ-2024-819,Cloud Computing Project,Tech Systems,E-commerce,7.735807314501239,2368155.4429673557,3669630.7674791683,0.7067057045777703,30,0.8329502469623733,1528313.3766594743,1.8001102919116427,16.87173114926947,-1.5470732122694912,7.177276626359827,6.276021654060343,0.08117207351741543,0,0.7654741164343462
PROJ-2024-820,Cybersecurity Project,Digital Systems,Cloud Computing,7.424275588480022,2399865.052463051,1136173.7029784275,0.8680835724571191,26,1.1694120642536434,2753169.8353523617,3.9009550540841125,22.733040401143754,-1.4328628662707925,7.022709684884597,4.292737508728808,0.08784752050904965,0,0.857312645996607
PROJ-2024-821,Healthcare Tech Project,Digital Solutions,Healthcare Tech,6.695334879696863,4032787.6447089403,3593681.3530847593,0.9184647934155491,11,0.7161358123109207,1518669.9021437853,1.4802223164601918,19.74372639974619,-1.834129211221131,6.008235163226715,4.120734311857752,0.21160294981255673,0,0.9527416385780074
PROJ-2024-822,E-commerce Project,Digital Enterprises,IoT,4.38732339862477,1380706.8804484208,503552.7482216802,0.7452875357869505,45,1.0908719229742585,1405769.0611402506,3.361977512372186,18.51143690556812,-1.4774621867863795,5.509330819274366,6.259709242926283,0.10216621600500175,0,0.7333443482401326
PROJ-2024-823,Fintech Project,Innovative Systems,Healthcare Tech,4.4080802105281585,4191139.935252004,2660594.539358644,0.7976597923956433,30,1.4132059618141724,678204.3751308182,3.9524948784496448,18.61099640626467,-0.9529009159985957,6.742283275856759,5.276065822986051,0.2098454212583054,0,0.9383986462881886
PROJ-2024-824,AI/Machine Learning Project,Tech Enterprises,E-commerce,7.816801602230189,3419362.012527582,3637243.5219091503,0.9064731300075113,31,1.2978023722086078,992199.7533333759,1.0597044512202336,23.522142067229794,2.850383094550005,6.451041337273599,6.986647794218707,0.10430669658170051,0,0.7548920150244608
PROJ-2024-825,Enterprise Software Project,Smart Technologies,Healthcare Tech,3.05142247967846,2385363.9820078597,758122.8097530951,0.5443460831358241,31,1.4214577362165304,222770.0283030797,3.097082242126285,20.53773954294438,1.3393011111984023,7.18650244136691,4.291762647566597,0.0566375260450003,0,0.9424356264955963
PROJ-2024-826,Healthcare Tech Project,Global Enterprises,E-commerce,6.580249866210723,2561128.774627409,3876475.1443870943,0.6044353600397743,40,1.47850596693269,1937252.3514868936,1.7587354166688614,22.178678511312636,1.8927651275927104,6.324080236056864,6.566883044605701,0.1534029447773432,0,0.8836002812670605
PROJ-2024-827,Big Data Project,Tech Enterprises,Healthcare Tech,6.531230812776311,1654912.432337431,1866245.1056204955,0.8190050028132121,58,0.5106701270061628,820753.6573885693,1.1214634729849133,23.970385162506844,1.8806970184576106,6.015919084059405,5.439949196586975,0.08933728682537229,0,0.7579707974454601
PROJ-2024-828,Digital Transformation Project,Tech Technologies,Cybersecurity,6.113447704748987,3884514.4971363866,3788288.9229199956,0.8706850078605348,44,1.1227412763774776,982050.2380078487,2.2086687368698925,24.01741676040642,0.6753687488960729,5.880435732077043,6.481450586511631,0.20156925858649422,0,0.8420062537998403
PROJ-2024-829,AI/Machine Learning Project,Global Solutions,Fintech,7.950544230434329,2807936.3403737047,2739598.1701571834,0.88566306274876,34,0.9128393977589064,2335362.1128265313,3.805653430512625,18.28509054337863,1.987444888565086,5.634410960149239,6.451381846510435,0.17823992664642963,1,0.9045715499382314
PROJ-2024-830,Fintech Project,Smart Systems,Digital Transformation,4.559397178818626,1943845.4423742963,1276188.792506851,0.6867982295847197,52,1.3598544903351217,1048941.4311682163,1.035295283100993,24.524512631463853,0.9790376619498482,5.797239128559984,6.747976004086232,0.2347205335955836,1,0.8901558702650627
PROJ-2024-831,E-commerce Project,Smart Systems,Digital Transformation,4.699859318966241,3182225.520924276,834379.847176715,0.54020295603134,45,0.7518147020091317,802368.0868381123,2.763657075789345,15.248758820146055,-0.42726951198321195,5.284491316532304,4.8935500338583084,0.20659767145314717,0,0.8281741588695113
PROJ-2024-832,Cloud Computing Project,Digital Enterprises,Enterprise Software,3.3946970147327775,4980805.034230954,1284566.6802778877,0.697001664784829,20,1.4810294891150761,590267.4724877467,2.504189435785973,18.768355610161656,0.8055505438420036,6.040571032786668,6.849398060386009,0.08615519096814536,0,0.9698099586762781
PROJ-2024-833,Fintech Project,Innovative Enterprises,Cloud Computing,5.213990682718688,2458680.2584544923,462767.89612443245,0.6038305655931742,9,1.1137079695437473,2347089.3663276723,3.6201524931131424,23.957988575088415,0.6675429306725675,5.109709437088875,4.455000881072861,0.21003164733295926,0,0.8557790243463532
PROJ-2024-834,AI/Machine Learning Project,Innovative Solutions,Cloud Computing,4.305242631174241,4643111.303503788,661085.068738986,0.6310384047484808,15,1.2935374022288308,476148.14817107795,1.252005143561877,17.74636879816983,2.1172652687966034,5.559241541498981,4.245906332780471,0.17834740896280465,1,0.8517601895586064
PROJ-2024-835,Fintech Project,Digital Solutions,Enterprise Software,4.7169335108882215,2052575.7796605474,508175.7173512765,0.8475204005768775,6,0.5855995528227683,1415885.9047260252,3.044578089659951,17.730814503213182,2.9086360869082952,7.240311333858287,5.294846552117047,0.183790328352125,1,0.7186751769824362
PROJ-2024-836,AI/Machine Learning Project,Smart Systems,AI/Machine Learning,7.172858951278139,746297.1811624365,1749479.8205920751,0.5339871887116491,3,0.683457884758865,1570097.3366238638,3.040329095299832,18.026222850818886,0.055212827104652806,5.976406966029868,6.484968905925528,0.21645257719402977,0,0.9766361169392912
PROJ-2024-837,AI/Machine Learning Project,Global Solutions,Digital Transformation,7.677422567637478,1419089.47865793,3202755.667404587,0.8724115478663159,26,1.2584036730342032,2093430.7467885723,3.0072400505868497,21.123133848469223,1.8169533922067984,7.004711050932031,5.4202633919003365,0.16476481383778807,0,0.7531349706035119
PROJ-2024-838,IoT Project,Smart Technologies,AI/Machine Learning,3.9286653600259283,2384128.144974579,651395.8614437267,0.6924510886208761,51,0.5219865220393236,1936522.0987656869,3.827003484805111,19.383327756143537,-1.5011849798093322,7.150652526791832,6.487860032591542,0.1432007028706026,0,0.8585034080309663
PROJ-2024-839,Enterprise Software Project,Digital Technologies,E-commerce,4.862544657767329,1488357.1786755605,608249.68937211,0.7682287689952678,54,1.316877985893783,2451089.951541007,3.4692625870206415,22.267348363533426,1.8841568472414427,6.743556028196341,6.189060417382915,0.17732820707174562,0,0.941070280420093
PROJ-2024-840,Digital Transformation Project,Global Technologies,E-commerce,7.643152810576971,501021.67198214994,2609372.90311759,0.5403435040560556,24,0.5139490186919115,229779.15838609062,1.125918178730518,23.949106425646658,-0.1429154400338395,7.876093224096195,4.6282851584168005,0.10959148579167183,0,0.764635983086693
PROJ-2024-841,IoT Project,Innovative Technologies,Big Data,3.3090423034461134,4617506.919863872,869013.6296754584,0.6518115852607758,30,1.1571188390612734,959678.1018602519,2.4132485521135396,21.741993749428605,-1.8030491855515667,5.064319599869339,6.8466448746983914,0.08651942621741987,1,0.8582119869912523
PROJ-2024-842,E-commerce Project,Digital Solutions,Healthcare Tech,3.4618026405568925,4297457.35053918,480679.14862506726,0.5403654135566806,10,0.8650939202318059,912388.9444486012,2.1938591686040003,17.044667201975756,-0.18376910718911388,7.215957951764427,4.18234350588821,0.17331756761424927,0,0.7722054727670022
PROJ-2024-843,IoT Project,Innovative Solutions,Cloud Computing,3.8139549460311466,3840315.041691262,750709.4550017528,0.9326946752964993,47,1.1114948527191992,523449.02621711383,1.9304416632724062,24.326819023605022,1.0532137546082239,7.876359931821224,6.694839122631385,0.09676967381709554,1,0.9279084993399735
PROJ-2024-844,Cybersecurity Project,Smart Solutions,Big Data,5.976064170634373,1255165.6804071288,3702552.4439194268,0.8632677421968127,19,1.1960314069891136,938616.9361836851,2.354010175462292,17.644928733474785,-1.4037491615926672,7.586815188058818,4.913330346971122,0.06598302186932135,0,0.8693023503619453
PROJ-2024-845,Cybersecurity Project,Innovative Technologies,Fintech,3.7523613550299872,1041636.0929449373,3303737.885827144,0.7068347394604071,35,0.8424752191863042,998319.41101442,2.1525825547779323,16.49894295328158,2.620172462151273,5.50367807541504,5.5004442494931975,0.05011083691705079,0,0.956792758118543
PROJ-2024-846,Digital Transformation Project,Innovative Technologies,Enterprise Software,7.840381907253668,804221.3726257242,1480851.793184867,0.6006211467456519,53,0.6079624481108356,1613464.939589687,2.297001699635996,15.899672788609609,-1.611637933635807,5.980460918755196,5.267055618102203,0.17166388028001345,1,0.9683674008632148
PROJ-2024-847,Fintech Project,Smart Systems,Enterprise Software,5.233572636292601,3758131.3494781456,2657700.992576832,0.9200547973624335,53,0.5696458677482656,2024742.9888861426,3.937785596825927,20.633837406661655,2.6500335991658313,5.517355519629396,4.515503670750748,0.12242975669604737,1,0.8946200447336194
PROJ-2024-848,Enterprise Software Project,Digital Technologies,E-commerce,5.507589801750832,4679635.823095484,2195375.1273053484,0.6550684680771373,54,1.0889360225625477,1205191.4894742607,1.2658989242487424,16.137624624806516,1.5356875896784326,6.803925091444112,5.074440599205079,0.20046219413469119,0,0.9176173738476834
PROJ-2024-849,Digital Transformation Project,Tech Enterprises,Digital Transformation,4.233293079027033,2437411.1941086664,2740784.627581999,0.5724429942593187,16,1.0206553537341114,2186463.670808805,3.7666926095161894,16.387758841126306,-0.35143912292898194,7.136563945938477,4.578803308878386,0.1250352796626205,1,0.8647660299660591
PROJ-2024-850,AI/Machine Learning Project,Smart Technologies,AI/Machine Learning,5.354801262173668,1036133.0239822167,2762417.4946047612,0.7534239748042797,44,1.2422010091211324,1074879.481880782,2.44071014041308,18.00030480595497,-0.04624826145453387,5.951221308089175,4.611659426381571,0.14720068964764535,0,0.8153286199202149
PROJ-2024-851,Big Data Project,Global Systems,Cloud Computing,6.309568163185057,2805767.6932944795,2552062.6587339723,0.9246983541551672,10,1.0097355100039371,941822.664212805,2.8712267364986235,17.816530096844637,1.7040468236637207,6.618519721952886,4.561170508079141,0.13141699456307698,1,0.8944353769062503
PROJ-2024-852,Enterprise Software Project,Tech Enterprises,Big Data,6.755885684770214,2069743.5835638356,1137795.3372955034,0.5017236307251451,29,0.9224457900308791,1669445.3619853705,3.4905488998530814,21.042395103321425,1.007355504406037,7.072761710213586,5.467052141039783,0.18011495822186924,1,0.9724865870461987
PROJ-2024-853,Enterprise Software Project,Smart Technologies,AI/Machine Learning,6.769340413549565,2186712.1595749897,252125.0409749907,0.6071561794642995,34,0.8980871782362309,168777.44488679274,2.0813890874477665,23.167452794726813,1.3582146072747259,6.264019449833145,6.393794102533946,0.12122783240299365,0,0.8250041141294313
PROJ-2024-854,AI/Machine Learning Project,Tech Enterprises,Big Data,5.889455563470442,3295987.8087006826,1876710.4497614244,0.9223014381846835,40,0.5264469025976675,331388.45853860106,2.2912657242639005,22.613496562028924,-0.054176917432600114,7.562046591366378,5.706910101283723,0.24275352998846178,0,0.7943230079121386
PROJ-2024-855,AI/Machine Learning Project,Innovative Enterprises,Healthcare Tech,7.521798874969286,3734231.5096799107,3574798.150293745,0.5769886850857229,37,0.8355572016966571,1312111.6764009285,2.228555440836142,17.624844547164766,0.4390674090379951,7.314649805863452,6.679619765652525,0.23722939731970605,1,0.8165310815657723
PROJ-2024-856,Cloud Computing Project,Global Systems,Fintech,7.087039236530547,997716.1949292237,2321039.308222446,0.5509595532379189,21,1.4760201575244942,2834446.863036094,2.1241930676072798,17.4531049798598,2.949337420189467,5.193996631551712,5.909633465730172,0.2196055805314563,0,0.8306192890634798
PROJ-2024-857,Digital Transformation Project,Innovative Solutions,Fintech,6.785240573493127,660156.0386291437,3346325.062637441,0.756584247109912,52,1.3735555762270888,2192384.1615459286,3.776587964940685,24.65791530106968,-0.9303856475014114,6.863375897272487,6.068020346897813,0.2340600541145496,1,0.7220683086933148
PROJ-2024-858,AI/Machine Learning Project,Global Solutions,AI/Machine Learning,3.278027608402303,4974486.362085717,3967334.9375487897,0.8878297204826734,42,0.8293780670342177,355567.05155161745,3.486789673579036,15.0823624159196,0.08928093261065717,5.705976652879249,6.00282168918101,0.1398279376918782,1,0.8495325521304983
PROJ-2024-859,Cybersecurity Project,Innovative Technologies,AI/Machine Learning,3.0343898110982463,1547277.5701199833,738103.1961392774,0.7146994179622668,47,1.0877954050663723,2554322.237064534,1.3269999695889283,23.797205330602157,-0.5408840621301634,6.672554794001826,5.348377579551224,0.15728607935789843,0,0.8482942744150179
PROJ-2024-860,E-commerce Project,Global Solutions,AI/Machine Learning,4.062236385977364,742237.3620880658,2797932.792653731,0.9475539155080361,50,1.3472967455354938,2223672.2347637247,1.3243700574312882,16.99728519122405,1.8255575521992489,7.870665327898899,6.068016466600248,0.19841851851164888,1,0.8765331482921569
PROJ-2024-861,Big Data Project,Smart Solutions,Big Data,6.317617969567261,1354438.98093164,2729744.937430096,0.8056272647920968,26,0.9412743367500687,1871744.9245376943,2.2836085445589736,24.47284323089768,1.8200631283286035,7.63718601365675,4.209123239406884,0.18922918498770824,0,0.8088460091413994
PROJ-2024-862,Digital Transformation Project,Digital Enterprises,Healthcare Tech,5.055987444412729,675310.308568089,3921826.244697286,0.5333337082447015,36,0.517957863750151,2478849.5857666144,1.295972130198427,18.423072848275197,-0.5377726950130206,6.213549209345395,6.57955441574699,0.22813571912109415,0,0.8839322787866769
PROJ-2024-863,Healthcare Tech Project,Global Systems,Cybersecurity,5.012031296496559,2263149.0257772724,3943842.8624159214,0.9467744592568889,45,0.5745104618186401,1271918.5584545757,2.857279285813359,19.40351773893252,-1.5930484168350856,5.87454157503306,6.333436430331752,0.19326620545133905,1,0.9634648930822609
PROJ-2024-864,Cybersecurity Project,Global Systems,AI/Machine Learning,7.422934441148069,4110808.0300309593,2778046.585724105,0.6835524065510856,48,1.0103927213487065,742353.0474761729,1.4310748217852018,22.07120613944381,-1.9428366166389797,5.703217233224777,4.735689874695036,0.2495769416456921,0,0.9866412971485492
PROJ-2024-865,Fintech Project,Digital Solutions,Digital Transformation,7.477814240659193,2035600.0239097427,1050097.6887305577,0.6293311402304671,34,1.4694393756758783,1584867.828415402,2.567119791900403,20.8766905147326,0.1372526662124276,6.59754460926956,6.304097362762247,0.11970115996631821,1,0.8750836648423148
PROJ-2024-866,AI/Machine Learning Project,Tech Systems,Cloud Computing,7.545876320267928,2498825.3309526495,3214367.7687093364,0.7510456326100485,3,1.1932095422188678,1691641.091221074,1.0216598410111533,18.179393297068227,0.05168797167885453,5.3427453597741685,4.037927804200056,0.2165995484478836,1,0.7127772861910939
